task_id,difficulty,model,horizon,mean_strain_error,mean_resistance_error
R_easy_017,easy,gpt-4o,20,0.0008044008950081137,6.736563909723463
R_easy_017,easy,gpt-4o,30,0.0008710675616747714,12.0987069167165
R_medium_018,medium,gpt-4o,1,4.822899214704246e-06,0.1302046143975133
R_medium_018,medium,gpt-4o,5,4.822899214704246e-06,0.8560985957439045
R_medium_018,medium,gpt-4o,10,4.822899214704246e-06,3.2370754887305537
R_medium_018,medium,gpt-4o,20,4.822899214723675e-06,13.773328679812261
R_medium_018,medium,gpt-4o,30,4.822899214739403e-06,30.596386315119723
R_medium_019,medium,gpt-4o,1,4.556346157286173e-06,6.879005924829244
R_medium_019,medium,gpt-4o,5,4.556346157286173e-06,7.6469537011348105
R_medium_019,medium,gpt-4o,10,4.556346157288255e-06,9.74213310713375
R_medium_019,medium,gpt-4o,20,4.556346157279581e-06,14.773519234908912
R_medium_019,medium,gpt-4o,30,4.5563461572666285e-06,22.045900609769724
R_medium_020,medium,gpt-4o,1,3.4195422615179716e-06,1.447186509488887
R_medium_020,medium,gpt-4o,5,3.419542261490216e-06,5.732971293191463
R_medium_020,medium,gpt-4o,10,3.4195422614763382e-06,8.517591424994293
R_medium_020,medium,gpt-4o,20,3.4195422614693993e-06,17.73224051373952
R_medium_020,medium,gpt-4o,30,3.4195422614337795e-06,37.123775275343654
R_medium_021,medium,gpt-4o,1,1.936081653552968e-06,4.454453160435989
R_medium_021,medium,gpt-4o,5,1.9360816535488047e-06,5.136884686704894
R_medium_021,medium,gpt-4o,10,1.9360816535494985e-06,6.738687813496023
R_medium_021,medium,gpt-4o,20,2.1161648992133393e-05,10.864121750996407
R_medium_021,medium,gpt-4o,30,7.012907211023355e-05,20.370083944529767
R_medium_022,medium,gpt-4o,1,0.000702602857626855,1.680291485485526
R_medium_022,medium,gpt-4o,5,0.000702602857626844,2.1499771945216706
R_medium_022,medium,gpt-4o,10,0.0007126028576268428,5.613502159375758
R_medium_022,medium,gpt-4o,20,0.0007576028576268282,15.102755139625298
R_medium_022,medium,gpt-4o,30,0.0007726028576268001,30.66861166632452
R_medium_023,medium,gpt-4o,1,2.8558243674592365e-06,5.037238925202388
R_medium_023,medium,gpt-4o,5,2.8558243674592365e-06,8.152129568257914
R_medium_023,medium,gpt-4o,10,2.8558243674536855e-06,15.827706933097465
R_medium_023,medium,gpt-4o,20,2.855824367449088e-06,27.027399216749615
R_medium_023,medium,gpt-4o,30,2.8558243674409063e-06,33.086403152931
R_medium_024,medium,gpt-4o,1,1.3877787807814457e-17,0.6477858549689159
R_medium_024,medium,gpt-4o,5,5.551115123125783e-18,6.9958983878961165
R_medium_024,medium,gpt-4o,10,2.7755575615628915e-18,12.265016488974258
R_medium_024,medium,gpt-4o,20,4.163336342344337e-18,20.78174198755901
R_medium_024,medium,gpt-4o,30,4.163336342344337e-18,28.09735868069417
R_medium_025,medium,gpt-4o,1,0.0,11.00435097129963
R_medium_025,medium,gpt-4o,5,3.122502256758253e-18,11.222662156551078
R_medium_025,medium,gpt-4o,10,7.112366251504908e-18,16.471667987659792
R_medium_025,medium,gpt-4o,20,4.9439619065339e-18,26.77834483580807
R_medium_025,medium,gpt-4o,30,5.146346312064528e-18,43.54830247012121
R_medium_026,medium,gpt-4o,1,2.9761429018448915e-07,0.4127687903300341
R_medium_026,medium,gpt-4o,5,2.976142902011425e-07,2.2145577167966453
R_medium_026,medium,gpt-4o,10,2.976142902205714e-07,4.1124811510330685
R_medium_026,medium,gpt-4o,20,2.976142902212653e-07,8.5290654993893
R_medium_026,medium,gpt-4o,30,2.976142902136325e-07,16.539007840519844
R_medium_027,medium,gpt-4o,1,0.004797594027801139,4.084401899096264
R_medium_027,medium,gpt-4o,5,0.0047975940278011334,6.967597305266213
R_medium_027,medium,gpt-4o,10,0.004797594027801155,13.445158340587927
R_medium_027,medium,gpt-4o,20,0.004797594027801169,24.594935454728514
R_medium_027,medium,gpt-4o,30,0.004797594027801182,34.16240419768542
R_medium_028,medium,gpt-4o,1,2.1527458684555967e-06,3.558511776024801
R_medium_028,medium,gpt-4o,5,2.1527458684500456e-06,2.830584023709588
R_medium_028,medium,gpt-4o,10,2.152745868441719e-06,7.401435287979507
R_medium_028,medium,gpt-4o,20,2.152745868423678e-06,14.554583029634376
R_medium_028,medium,gpt-4o,30,0.0015178657130859566,26.14170202916097
R_medium_029,medium,gpt-4o,1,6.938893903907228e-18,4.457619509005781
R_medium_029,medium,gpt-4o,5,6.938893903907228e-18,5.141381354389256
R_medium_029,medium,gpt-4o,10,9.714451465470119e-18,7.267710690068611
R_medium_029,medium,gpt-4o,20,1.9428902930940238e-17,13.215644190242097
R_medium_029,medium,gpt-4o,30,2.4980018054066023e-17,24.432471385756
R_medium_030,medium,gpt-4o,1,1.8663809051577829e-06,4.9663769974919205
R_medium_030,medium,gpt-4o,5,1.8663809051577829e-06,4.966103061497023
R_medium_030,medium,gpt-4o,10,1.8663809051550074e-06,11.122719879859128
R_medium_030,medium,gpt-4o,20,1.8663809051730485e-06,38.70536171917271
R_medium_030,medium,gpt-4o,30,1.866380905188314e-06,64.87556611305034
R_medium_031,medium,gpt-4o,1,3.83998304404401e-06,5.8822649904333275
R_medium_031,medium,gpt-4o,5,3.839983044042622e-06,6.682476610911803
R_medium_031,medium,gpt-4o,10,3.839983044063785e-06,10.231701661026365
R_medium_031,medium,gpt-4o,20,3.83998304408998e-06,14.687452578027736
R_medium_031,medium,gpt-4o,30,3.8399830441012556e-06,21.134411110752332
R_medium_032,medium,gpt-4o,1,2.9973759601564787e-06,11.277498590371351
R_medium_032,medium,gpt-4o,5,2.9973759601675807e-06,17.867374426809636
R_medium_032,medium,gpt-4o,10,2.9973759601786832e-06,23.944639603613755
R_medium_032,medium,gpt-4o,20,2.99737596018701e-06,36.444823597712734
R_medium_032,medium,gpt-4o,30,2.997375960172207e-06,51.41010862777364
R_medium_033,medium,gpt-4o,1,4.176429354324496e-06,1.2941018390306454
R_medium_033,medium,gpt-4o,5,4.176429354335598e-06,8.236927739081745
R_medium_033,medium,gpt-4o,10,4.1764293543383735e-06,18.93537104407671
R_medium_033,medium,gpt-4o,20,4.176429354317557e-06,34.60952512996934
R_medium_033,medium,gpt-4o,30,4.176429354317094e-06,48.43538963257943
R_medium_034,medium,gpt-4o,1,1.193456948211935e-06,3.164178915164058
R_medium_034,medium,gpt-4o,5,1.193456948211935e-06,26.90384732990673
R_medium_034,medium,gpt-4o,10,1.1934569482341396e-06,41.78108326667581
R_medium_034,medium,gpt-4o,20,0.0024531337841008386,64.707571930773
R_medium_034,medium,gpt-4o,30,0.04158208918940054,80.12603560360796
R_medium_035,medium,gpt-4o,1,8.865386524059549e-07,2.7502804106208316
R_medium_035,medium,gpt-4o,5,8.865386524073426e-07,2.7941792326342947
R_medium_035,medium,gpt-4o,10,8.865386524121998e-07,8.200479197545302
R_medium_035,medium,gpt-4o,20,8.865386524215674e-07,14.30477865718808
R_medium_035,medium,gpt-4o,30,8.865386524228395e-07,25.432877903135832
R_hard_036,hard,gpt-4o,1,1.49472807847717e-06,0.030353905515482893
R_hard_036,hard,gpt-4o,5,1.4947280785160278e-06,9.766400847840123
R_hard_036,hard,gpt-4o,10,1.49472807850215e-06,27.16554872138409
R_hard_036,hard,gpt-4o,20,1.4947280784730066e-06,61.72419716994365
R_hard_036,hard,gpt-4o,30,1.4947280784558906e-06,95.08691003126873
R_hard_037,hard,gpt-4o,1,2.210338424846192e-06,27.282663724065742
R_hard_037,hard,gpt-4o,5,0.004441326203054907,41.9830526846858
R_hard_037,hard,gpt-4o,10,0.007770663101527453,50.05433113861306
R_hard_037,hard,gpt-4o,20,0.009435331550763718,88.65741318302003
R_hard_037,hard,gpt-4o,30,0.02203688770050912,127.76687262401111
R_hard_038,hard,gpt-4o,1,0.0,0.6901221316903161
R_hard_038,hard,gpt-4o,5,1.1102230246251566e-17,34.53741192736841
R_hard_038,hard,gpt-4o,10,1.6653345369377347e-17,57.862996979077266
R_hard_038,hard,gpt-4o,20,4.302114220422482e-17,92.68169305423103
R_hard_038,hard,gpt-4o,30,4.4408920985006264e-17,99.8596287028207
R_hard_039,hard,gpt-4o,1,1.567912201405619e-06,8.81810620242976
R_hard_039,hard,gpt-4o,5,1.5679122014167213e-06,24.278815168548384
R_hard_039,hard,gpt-4o,10,0.02419694074732085,41.17189073353303
R_hard_039,hard,gpt-4o,20,0.05640847037366044,63.87715109664214
R_hard_039,hard,gpt-4o,30,0.10881898024910693,87.12488476342648
R_hard_040,hard,gpt-4o,1,4.44128108378905e-06,9.9860791253777
R_hard_040,hard,gpt-4o,5,4.441281083755743e-06,31.86662413289323
R_hard_040,hard,gpt-4o,10,0.016707220640541857,59.943323766487694
R_hard_040,hard,gpt-4o,20,0.0401636103202709,108.87050967084687
R_hard_040,hard,gpt-4o,30,0.05597907354684728,137.48674644723124
R_hard_041,hard,gpt-4o,1,1.829831519223335e-06,9.148608949534378
R_hard_041,hard,gpt-4o,5,1.8298315192399883e-06,30.98428760692223
R_hard_041,hard,gpt-4o,10,1.8298315192621928e-06,59.3305495765862
R_hard_041,hard,gpt-4o,20,0.026324097898911547,112.08501178386564
R_hard_041,hard,gpt-4o,30,0.08708939859927435,135.71077452257708
R_hard_042,hard,gpt-4o,1,4.367680913219818e-06,19.63770400854412
R_hard_042,hard,gpt-4o,5,4.367680913219818e-06,32.347200722480636
R_hard_042,hard,gpt-4o,10,4.3676809132142665e-06,46.64627426233547
R_hard_042,hard,gpt-4o,20,4.367680913244798e-06,80.82918682913214
R_hard_042,hard,gpt-4o,30,4.367680913253125e-06,116.89410199526615
R_hard_043,hard,gpt-4o,1,3.589876342108278e-06,3.8141606745593606
R_hard_043,hard,gpt-4o,5,3.589876342104115e-06,5.486581531400651
R_hard_043,hard,gpt-4o,10,3.5898763421131353e-06,8.3467382178462
R_hard_043,hard,gpt-4o,20,0.015512871901073704,51.899827064223906
R_hard_043,hard,gpt-4o,30,0.08131191460071581,88.7302928693385
R_hard_044,hard,gpt-4o,1,5.551115123125783e-17,6.7229431036891185
R_hard_044,hard,gpt-4o,5,6.661338147750939e-17,19.381355553124138
R_hard_044,hard,gpt-4o,10,0.005260000000000042,40.22167497403779
R_hard_044,hard,gpt-4o,20,0.07322,70.19687562968396
R_hard_044,hard,gpt-4o,30,0.09671333333333335,106.1120218238287
R_hard_045,hard,gpt-4o,1,0.0,2.12415691682304
R_hard_045,hard,gpt-4o,5,0.0,19.002160555476316
R_hard_045,hard,gpt-4o,10,5.551115123125783e-18,43.150478279174784
R_hard_045,hard,gpt-4o,20,0.013025000000000009,92.18825020454409
R_hard_045,hard,gpt-4o,30,0.02605000000000001,113.7751001363627
R_hard_046,hard,gpt-4o,1,1.2190909243203762e-07,12.990236717031394
R_hard_046,hard,gpt-4o,5,0.01918407314545545,22.37275320864969
R_hard_046,hard,gpt-4o,10,0.07897203657272774,21.214163482014083
R_hard_046,hard,gpt-4o,20,0.10886601828636386,48.88295840194924
R_hard_046,hard,gpt-4o,30,0.11883067885757592,61.84040560129948
R_hard_047,hard,gpt-4o,1,1.5525192796905785e-06,12.372692580184491
R_hard_047,hard,gpt-4o,5,1.5525192796905785e-06,30.10971325870674
R_hard_047,hard,gpt-4o,10,1.552519279718334e-06,45.86756405567679
R_hard_047,hard,gpt-4o,20,1.5525192797460896e-06,87.63896560971182
R_hard_047,hard,gpt-4o,30,1.5525192797756955e-06,121.17784477919365
R_hard_048,hard,gpt-4o,1,2.2479600220171037e-07,3.608149239057127
R_hard_048,hard,gpt-4o,5,2.2479600225722152e-07,17.98719472129263
R_hard_048,hard,gpt-4o,10,2.2479600227942598e-07,33.44083763161743
R_hard_048,hard,gpt-4o,20,0.001473646117401467,71.56224818438756
R_hard_048,hard,gpt-4o,30,0.0043990974116009775,114.08314285996471
R_hard_049,hard,gpt-4o,1,5.551115123125783e-17,7.084546700268675
R_hard_049,hard,gpt-4o,5,5.551115123125783e-17,26.843592246520963
R_hard_049,hard,gpt-4o,10,0.0025000000000000465,58.23434357567892
R_hard_049,hard,gpt-4o,20,0.02066500000000001,118.49094382688122
R_hard_049,hard,gpt-4o,30,0.06998999999999998,128.2625025512542
R_hard_050,hard,gpt-4o,1,3.558889549726274e-07,2.5519777564557558
R_hard_050,hard,gpt-4o,5,3.558889549726274e-07,23.40535307101653
R_hard_050,hard,gpt-4o,10,0.006711249122268481,48.61448421225502
R_hard_050,hard,gpt-4o,20,0.014540624561134235,89.39101894301629
R_hard_050,hard,gpt-4o,30,0.02953374970742282,115.26149596201086
R_hard_051,hard,gpt-4o,1,2.724678007604009e-06,5.658981278409755
R_hard_051,hard,gpt-4o,5,2.7246780075818044e-06,22.6017306847313
R_hard_051,hard,gpt-4o,10,2.7246780075651513e-06,42.651427501998356
R_hard_051,hard,gpt-4o,20,0.03456636233900378,86.90690891809875
R_hard_051,hard,gpt-4o,30,0.07913424155933584,101.09414261206584
R_hard_052,hard,gpt-4o,1,2.7318732910841526e-06,12.93983034333985
R_hard_052,hard,gpt-4o,5,2.7318732910897036e-06,39.02933520908306
R_hard_052,hard,gpt-4o,10,0.0007754586859619744,61.53424604564674
R_hard_052,hard,gpt-4o,20,0.021132729342980973,98.54242048516683
R_hard_052,hard,gpt-4o,30,0.03179848622865398,137.2040880061477
R_hard_053,hard,gpt-4o,1,2.0140980259708563e-06,19.525658268311133
R_hard_053,hard,gpt-4o,5,2.014098025993061e-06,23.752964843035947
R_hard_053,hard,gpt-4o,10,0.028643409868618193,43.71776771301369
R_hard_053,hard,gpt-4o,20,0.09824170493430906,65.75047695123475
R_hard_053,hard,gpt-4o,30,0.12144113662287269,91.6039444238187
