task_type,task_id,difficulty,model,strain_true,strain_pred,resistance_true,resistance_pred,strain_error,resistance_error,normalized_error,score,damage_rate_true,damage_rate_pred,recovery_rate_true,recovery_rate_pred,damage_rate_error,recovery_rate_error,horizon,mean_strain_error,mean_resistance_error
rollout,R_easy_005,easy,Last-value baseline,,,,,,,0.4969474491206586,0.6680261224850766,,,,,,,30.0,0.0,17.39316071922305
rollout,R_easy_005,easy,Curve-fit baseline,,,,,,,0.04777012019869418,0.9544078235504222,,,,,,,30.0,0.0,1.6719542069542963
rollout,R_easy_005,easy,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_easy_006,easy,Random baseline,,,,,,,4.499166015324781,0.18184575574064388,,,,,,,30.0,0.11236402385738148,91.9251299528948
rollout,R_easy_006,easy,Last-value baseline,,,,,,,0.6491961543512668,0.6063560100850243,,,,,,,30.0,4.728979475047505e-06,22.71910683093389
rollout,R_easy_006,easy,Curve-fit baseline,,,,,,,0.10135113180626217,0.9079756411199742,,,,,,,30.0,4.728979475047505e-06,3.5445310418587317
rollout,R_easy_006,easy,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_easy_007,easy,Random baseline,,,,,,,4.3508229695762175,0.18688713973267546,,,,,,,30.0,0.12562374336837825,78.99828697028032
rollout,R_easy_007,easy,Last-value baseline,,,,,,,0.8920839154643249,0.5285177849813263,,,,,,,30.0,2.3129646346357427e-18,31.22293704125137
rollout,R_easy_007,easy,Curve-fit baseline,,,,,,,0.24799826795649976,0.8012831633471914,,,,,,,30.0,2.3129646346357427e-18,8.67993937847749
rollout,R_easy_007,easy,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_easy_008,easy,Random baseline,,,,,,,4.8635483245600994,0.17054519629545697,,,,,,,30.0,0.12771525974454992,95.72362317528268
rollout,R_easy_008,easy,Last-value baseline,,,,,,,0.6028132042382208,0.6239030208609221,,,,,,,30.0,2.4256983396290604e-06,21.09704715763961
rollout,R_easy_008,easy,Curve-fit baseline,,,,,,,0.06495745461925942,0.9390046481786609,,,,,,,30.0,2.4256983396290604e-06,2.272095920975963
rollout,R_easy_008,easy,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_easy_009,easy,Random baseline,,,,,,,4.640809317477343,0.17727952563502278,,,,,,,30.0,0.12641170417863878,88.68816534083439
rollout,R_easy_009,easy,Last-value baseline,,,,,,,0.570471993068917,0.6367512470221537,,,,,,,30.0,4.334139303022409e-06,19.963991509485336
rollout,R_easy_009,easy,Curve-fit baseline,,,,,,,0.10383041936780114,0.905936258372669,,,,,,,30.0,4.334139303022409e-06,3.631536429946277
rollout,R_easy_009,easy,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_easy_010,easy,Random baseline,,,,,,,4.5514739956481804,0.18013233976848372,,,,,,,30.0,0.12633896132657174,85.60386240718611
rollout,R_easy_010,easy,Last-value baseline,,,,,,,0.3174287737232032,0.759054318491835,,,,,,,30.0,1.5990340266456664e-06,11.109074310463235
rollout,R_easy_010,easy,Curve-fit baseline,,,,,,,0.05627495156018056,0.9467231978974232,,,,,,,30.0,1.5990340266456664e-06,1.9686905347574428
rollout,R_easy_010,easy,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_easy_011,easy,Random baseline,,,,,,,4.58307601533167,0.17911273234573605,,,,,,,30.0,0.12270533660122264,88.82954751922856
rollout,R_easy_011,easy,Last-value baseline,,,,,,,0.3237417713785959,0.7554343465029144,,,,,,,30.0,4.1520964510414576e-06,11.32853994198775
rollout,R_easy_011,easy,Curve-fit baseline,,,,,,,0.09760409835766062,0.9110753153129574,,,,,,,30.0,4.1520964510414576e-06,3.413721386255014
rollout,R_easy_011,easy,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_easy_012,easy,Random baseline,,,,,,,3.4084623500129387,0.22683646146985129,,,,,,,30.0,0.09357601052719625,64.71017610958837
rollout,R_easy_012,easy,Last-value baseline,,,,,,,0.5717694019134973,0.6362256440305963,,,,,,,30.0,2.302486874717717e-06,20.010585949628823
rollout,R_easy_012,easy,Curve-fit baseline,,,,,,,0.19345240145813533,0.8379052225109446,,,,,,,30.0,2.302486874717717e-06,6.769490933691151
rollout,R_easy_012,easy,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_easy_013,easy,Random baseline,,,,,,,4.271637056957295,0.18969439458663798,,,,,,,30.0,0.1394856597029692,68.1406621667733
rollout,R_easy_013,easy,Last-value baseline,,,,,,,0.227316839609375,0.8147855286645261,,,,,,,30.0,2.9748501897871224e-07,7.955915853400387
rollout,R_easy_013,easy,Curve-fit baseline,,,,,,,0.05155521989456766,0.9509724083726798,,,,,,,30.0,2.9748501897871224e-07,1.8042591633821308
rollout,R_easy_013,easy,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_easy_014,easy,Random baseline,,,,,,,4.717081710329293,0.17491441449809225,,,,,,,30.0,0.14549602814419685,80.22517677741043
rollout,R_easy_014,easy,Last-value baseline,,,,,,,0.1559374262297354,0.8650987305270071,,,,,,,30.0,0.0,5.457809918040739
rollout,R_easy_014,easy,Curve-fit baseline,,,,,,,0.061582824082327355,0.9419896190054112,,,,,,,30.0,0.0,2.1553988428814574
rollout,R_easy_014,easy,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_easy_015,easy,Random baseline,,,,,,,5.073894316625497,0.16463901870383132,,,,,,,30.0,0.13165576338756949,100.78710577247686
rollout,R_easy_015,easy,Last-value baseline,,,,,,,0.23683852269471586,0.8085129801918582,,,,,,,30.0,1.6804569877404419e-06,8.288368027738873
rollout,R_easy_015,easy,Curve-fit baseline,,,,,,,0.03186437649885383,0.9691196079401728,,,,,,,30.0,1.6804569877404419e-06,1.1142729108837022
rollout,R_easy_015,easy,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_easy_016,easy,Random baseline,,,,,,,3.9100590493794396,0.2036635384510061,,,,,,,30.0,0.09946693404452801,78.82968853563905
rollout,R_easy_016,easy,Last-value baseline,,,,,,,0.8853904188022118,0.5303941242235122,,,,,,,30.0,1.0683648784426402e-06,30.988041445231655
rollout,R_easy_016,easy,Curve-fit baseline,,,,,,,0.27704337173572985,0.7830587606753101,,,,,,,30.0,1.0683648784426402e-06,9.695894797904787
rollout,R_easy_016,easy,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_easy_017,easy,Random baseline,,,,,,,4.871639138974114,0.17031019385409962,,,,,,,30.0,0.13017264699751244,94.57332578221175
rollout,R_easy_017,easy,Last-value baseline,,,,,,,0.2638503899906895,0.7912328926902232,,,,,,,30.0,2.8856201153920625e-06,9.233080371273486
rollout,R_easy_017,easy,Curve-fit baseline,,,,,,,0.10658082477961701,0.9036845548079661,,,,,,,30.0,2.8856201153920625e-06,3.7286455888859504
rollout,R_easy_017,easy,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_medium_018,medium,Random baseline,,,,,,,3.8829815621056722,0.2047929092668483,,,,,,,30.0,0.12937065717288637,60.43813798951482
rollout,R_medium_018,medium,Last-value baseline,,,,,,,0.4688820303145181,0.6807898655999484,,,,,,,30.0,3.0751084044035777e-06,16.40907724777223
rollout,R_medium_018,medium,Curve-fit baseline,,,,,,,0.34077010252671924,0.7458400199374015,,,,,,,30.0,3.0751084044035777e-06,11.925159775199273
rollout,R_medium_018,medium,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_medium_019,medium,Random baseline,,,,,,,3.626248825175961,0.21615785008320745,,,,,,,30.0,0.09537912749999648,71.28088450616067
rollout,R_medium_019,medium,Last-value baseline,,,,,,,0.6084204674249251,0.621727974900118,,,,,,,30.0,1.4959759697119602e-07,21.294629094607476
rollout,R_medium_019,medium,Curve-fit baseline,,,,,,,0.40213360898039663,0.713198794747656,,,,,,,30.0,1.4959759697119602e-07,14.074589049048983
rollout,R_medium_019,medium,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_medium_020,medium,Random baseline,,,,,,,4.32005122724153,0.18796811483307924,,,,,,,30.0,0.13119200260100305,74.67312476953508
rollout,R_medium_020,medium,Last-value baseline,,,,,,,0.5668189726857115,0.6382358252184569,,,,,,,30.0,2.4578453901793102e-06,19.83723030085563
rollout,R_medium_020,medium,Curve-fit baseline,,,,,,,0.5436617282973367,0.6478103211789819,,,,,,,30.0,2.4578453901793102e-06,19.026726747262515
rollout,R_medium_020,medium,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_medium_021,medium,Random baseline,,,,,,,3.8946619474490562,0.20430420133941396,,,,,,,30.0,0.1098930609089583,72.20888263049129
rollout,R_medium_021,medium,Last-value baseline,,,,,,,0.7041539780371776,0.5868014351331016,,,,,,,30.0,1.8697108363885385e-06,24.644298566646658
rollout,R_medium_021,medium,Curve-fit baseline,,,,,,,1.6947987262553545,0.3710852280940412,,,,,,,30.0,1.8697108363885385e-06,59.316864754282854
rollout,R_medium_021,medium,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_medium_022,medium,Random baseline,,,,,,,4.364207435936719,0.18642082953404207,,,,,,,30.0,0.15361727910315215,63.13718078094641
rollout,R_medium_022,medium,Last-value baseline,,,,,,,1.1742186860996229,0.45993533511291873,,,,,,,30.0,1.9022442548930855e-06,41.09654437100478
rollout,R_medium_022,medium,Curve-fit baseline,,,,,,,1.4871835778560978,0.40206119439803467,,,,,,,30.0,1.9022442548930855e-06,52.0503155824814
rollout,R_medium_022,medium,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_medium_023,medium,Random baseline,,,,,,,3.5248425068951637,0.22100216714198426,,,,,,,30.0,0.10190272002875372,63.92623439122439
rollout,R_medium_023,medium,Last-value baseline,,,,,,,1.278769174579888,0.43883338916253295,,,,,,,30.0,4.5990875124912733e-07,44.75665283019118
rollout,R_medium_023,medium,Curve-fit baseline,,,,,,,0.3917176530974943,0.7185365492593538,,,,,,,30.0,4.5990875124912733e-07,13.709849578307406
rollout,R_medium_023,medium,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_medium_024,medium,Random baseline,,,,,,,5.057430065684397,0.16508651179731207,,,,,,,30.0,0.16384118244039325,81.43602920872448
rollout,R_medium_024,medium,Last-value baseline,,,,,,,0.920161953524275,0.5207894043336266,,,,,,,30.0,0.0,32.205668373349624
rollout,R_medium_024,medium,Curve-fit baseline,,,,,,,0.18306880298110859,0.8452593775443914,,,,,,,30.0,0.0,6.4074081043388
rollout,R_medium_024,medium,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_medium_025,medium,Random baseline,,,,,,,3.471850655109783,0.22362106365456208,,,,,,,30.0,0.10350036926190818,61.139557526062625
rollout,R_medium_025,medium,Last-value baseline,,,,,,,0.46531007881431696,0.6824494108504111,,,,,,,30.0,1.3573301558258052e-06,16.285060982576862
rollout,R_medium_025,medium,Curve-fit baseline,,,,,,,0.5396466501540097,0.6494996757210304,,,,,,,30.0,1.3573301558258052e-06,18.886840979466108
rollout,R_medium_025,medium,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_medium_026,medium,Random baseline,,,,,,,3.434359544000725,0.2255117092056522,,,,,,,30.0,0.10177110179717806,60.83610799167152
rollout,R_medium_026,medium,Last-value baseline,,,,,,,0.4418283835352671,0.6935638189810541,,,,,,,30.0,5.299199013107196e-07,15.463684303791918
rollout,R_medium_026,medium,Curve-fit baseline,,,,,,,0.6461004181412158,0.6074963525792701,,,,,,,30.0,5.299199013107196e-07,22.613205515000118
rollout,R_medium_026,medium,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_medium_027,medium,Random baseline,,,,,,,4.453899352145974,0.1833550521255081,,,,,,,30.0,0.13365010924583795,77.9239135983703
rollout,R_medium_027,medium,Last-value baseline,,,,,,,1.710437613203727,0.3689441126143479,,,,,,,30.0,8.195969692370574e-08,59.865268652307236
rollout,R_medium_027,medium,Curve-fit baseline,,,,,,,1.0177482562554945,0.49560196466519785,,,,,,,30.0,8.195969692370574e-08,35.621141159119105
rollout,R_medium_027,medium,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_medium_028,medium,Random baseline,,,,,,,3.941489248250379,0.20236814242873594,,,,,,,30.0,0.10334492673241841,77.66758309485253
rollout,R_medium_028,medium,Last-value baseline,,,,,,,2.7146203968303397,0.269206511882962,,,,,,,30.0,2.5957131842900088e-06,95.01019972303773
rollout,R_medium_028,medium,Curve-fit baseline,,,,,,,1.2692473044859118,0.4406747550269959,,,,,,,30.0,2.5957131842900088e-06,44.422141490982746
rollout,R_medium_028,medium,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_medium_029,medium,Random baseline,,,,,,,3.770796035359708,0.2096086256021637,,,,,,,30.0,0.12778630232067031,57.43585155053209
rollout,R_medium_029,medium,Last-value baseline,,,,,,,1.3049119557014024,0.4338560514324255,,,,,,,30.0,2.961860576544684e-06,45.6701906975461
rollout,R_medium_029,medium,Curve-fit baseline,,,,,,,0.8992663157212278,0.5265191046260723,,,,,,,30.0,2.961860576544684e-06,31.47259329823999
rollout,R_medium_029,medium,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_medium_030,medium,Random baseline,,,,,,,3.7851049884598513,0.20898183057878175,,,,,,,30.0,0.12211361808020803,61.24573071597343
rollout,R_medium_030,medium,Last-value baseline,,,,,,,1.2687350102077197,0.4407742620890937,,,,,,,30.0,3.5193445166133616e-06,44.403672406302164
rollout,R_medium_030,medium,Curve-fit baseline,,,,,,,0.7592697262424299,0.5684176707433426,,,,,,,30.0,3.5193445166133616e-06,26.572387467517025
rollout,R_medium_030,medium,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_medium_031,medium,Random baseline,,,,,,,4.2355293774521225,0.19100265281801385,,,,,,,30.0,0.09974367664811923,90.05971683275476
rollout,R_medium_031,medium,Last-value baseline,,,,,,,0.9074477956144601,0.5242607437535992,,,,,,,30.0,0.0,31.760672846506104
rollout,R_medium_031,medium,Curve-fit baseline,,,,,,,0.3191137475026047,0.7580847382519038,,,,,,,30.0,0.0,11.168981162591164
rollout,R_medium_031,medium,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_medium_032,medium,Random baseline,,,,,,,3.5864864281795836,0.21803182363212809,,,,,,,30.0,0.11711056697358249,57.21252758502897
rollout,R_medium_032,medium,Last-value baseline,,,,,,,0.8704641724396082,0.534626652963751,,,,,,,30.0,2.3775434415211164e-07,30.466107345352196
rollout,R_medium_032,medium,Curve-fit baseline,,,,,,,0.528049589217855,0.6544290231522253,,,,,,,30.0,2.3775434415211164e-07,18.48159693259084
rollout,R_medium_032,medium,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_medium_033,medium,Random baseline,,,,,,,4.131744158488198,0.1948655211787873,,,,,,,30.0,0.14466895561551288,60.22082143803774
rollout,R_medium_033,medium,Last-value baseline,,,,,,,1.3222744027364504,0.4306123336766967,,,,,,,30.0,5.8998607151602064e-08,46.27956967992159
rollout,R_medium_033,medium,Curve-fit baseline,,,,,,,1.1924934043727404,0.45610171415137923,,,,,,,30.0,5.8998607151602064e-08,41.73723473719175
rollout,R_medium_033,medium,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_medium_034,medium,Random baseline,,,,,,,3.8632346477950086,0.20562446034829926,,,,,,,30.0,0.13551189260069485,56.16460865575329
rollout,R_medium_034,medium,Last-value baseline,,,,,,,1.178518971455742,0.4590274462157997,,,,,,,30.0,4.625929269271485e-18,41.24816400095097
rollout,R_medium_034,medium,Curve-fit baseline,,,,,,,0.714496741689183,0.5832615342358508,,,,,,,30.0,4.625929269271485e-18,25.0073859591214
rollout,R_medium_034,medium,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_medium_035,medium,Random baseline,,,,,,,3.918390770941441,0.20331853375867237,,,,,,,30.0,0.11053728860868901,72.66359196121518
rollout,R_medium_035,medium,Last-value baseline,,,,,,,0.8206943174908179,0.5492410177772982,,,,,,,30.0,3.3550877684973557e-06,28.722343977647004
rollout,R_medium_035,medium,Curve-fit baseline,,,,,,,0.6370732771112053,0.6108462058366803,,,,,,,30.0,3.3550877684973557e-06,22.295607564360566
rollout,R_medium_035,medium,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_hard_036,hard,Random baseline,,,,,,,11.391375715469202,0.08070128958737127,,,,,,,30.0,0.17183995358898255,298.45817711451554
rollout,R_hard_036,hard,Last-value baseline,,,,,,,6.1695609326983405,0.13947855515660418,,,,,,,30.0,9.733740486591222e-08,215.9345758642891
rollout,R_hard_036,hard,Curve-fit baseline,,,,,,,6.225304557532931,0.13840247037855638,,,,,,,30.0,9.733740486591222e-08,217.88560273349975
rollout,R_hard_036,hard,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_hard_037,hard,Random baseline,,,,,,,6.3353183020663115,0.1363267357761839,,,,,,,30.0,0.14253427988900746,138.59114397039988
rollout,R_hard_037,hard,Last-value baseline,,,,,,,4.660372515556532,0.17666681782014823,,,,,,,30.0,8.977601744235749e-07,163.11251435104356
rollout,R_hard_037,hard,Curve-fit baseline,,,,,,,3.3694985047080954,0.22885921551924296,,,,,,,30.0,8.977601744235749e-07,117.93192397134827
rollout,R_hard_037,hard,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_hard_038,hard,Random baseline,,,,,,,10.370442148483244,0.08794732754815472,,,,,,,30.0,0.17482291014909773,260.98544427660653
rollout,R_hard_038,hard,Last-value baseline,,,,,,,4.048437754252627,0.19808107947010636,,,,,,,30.0,0.0,141.69532139884197
rollout,R_hard_038,hard,Curve-fit baseline,,,,,,,5.459297495311928,0.15481559731933492,,,,,,,30.0,0.0,191.07541233591746
rollout,R_hard_038,hard,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_hard_039,hard,Random baseline,,,,,,,8.013609236404678,0.11094334952542019,,,,,,,30.0,0.11839289076951706,211.41380365861207
rollout,R_hard_039,hard,Last-value baseline,,,,,,,2.44145554951248,0.2905747250292572,,,,,,,30.0,5.551115123125783e-18,85.45094423293679
rollout,R_hard_039,hard,Curve-fit baseline,,,,,,,4.944069372707233,0.16823491404585492,,,,,,,30.0,5.551115123125783e-18,173.04242804475317
rollout,R_hard_039,hard,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_hard_040,hard,Random baseline,,,,,,,9.68522418326475,0.09358718009550092,,,,,,,30.0,0.14493866809188116,254.43529002733555
rollout,R_hard_040,hard,Last-value baseline,,,,,,,5.074010762092016,0.16463586239277245,,,,,,,30.0,1.235085112331428e-07,177.590304626589
rollout,R_hard_040,hard,Curve-fit baseline,,,,,,,5.467158706295203,0.15462740987422946,,,,,,,30.0,1.235085112331428e-07,191.35048267370055
rollout,R_hard_040,hard,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_hard_041,hard,Random baseline,,,,,,,9.617633306323095,0.0941829474751659,,,,,,,30.0,0.11599494845009756,268.9534457920847
rollout,R_hard_041,hard,Last-value baseline,,,,,,,2.504028935060089,0.28538577121734054,,,,,,,30.0,0.0,87.6410127271031
rollout,R_hard_041,hard,Curve-fit baseline,,,,,,,6.511938508087103,0.13312143049672642,,,,,,,30.0,0.0,227.91784778304861
rollout,R_hard_041,hard,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_hard_042,hard,Random baseline,,,,,,,12.033289222921892,0.0767266023868542,,,,,,,30.0,0.16351659458548848,325.780442627398
rollout,R_hard_042,hard,Last-value baseline,,,,,,,5.6273262129764925,0.1508904146052101,,,,,,,30.0,7.493564754268434e-07,196.95598032956656
rollout,R_hard_042,hard,Curve-fit baseline,,,,,,,6.18226123313635,0.13923191701610108,,,,,,,30.0,7.493564754268434e-07,216.37870603516157
rollout,R_hard_042,hard,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_hard_043,hard,Random baseline,,,,,,,7.724629512367532,0.11461804751507874,,,,,,,30.0,0.1305597808545297,194.20216076772127
rollout,R_hard_043,hard,Last-value baseline,,,,,,,5.104510383310898,0.1638133015112722,,,,,,,30.0,6.486360668134239e-07,178.65748504484245
rollout,R_hard_043,hard,Curve-fit baseline,,,,,,,4.3200469879340195,0.18796826461646324,,,,,,,30.0,6.486360668134239e-07,151.2012662066517
rollout,R_hard_043,hard,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_hard_044,hard,Random baseline,,,,,,,10.24146807484556,0.08895635279502748,,,,,,,30.0,0.13643134718534797,278.8664300948083
rollout,R_hard_044,hard,Last-value baseline,,,,,,,4.632732983865873,0.17753371282898575,,,,,,,30.0,0.0,162.14565443530554
rollout,R_hard_044,hard,Curve-fit baseline,,,,,,,6.265931759690444,0.1376285978279823,,,,,,,30.0,0.0,219.30761158916553
rollout,R_hard_044,hard,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_hard_045,hard,Random baseline,,,,,,,5.710356600905075,0.14902337677033775,,,,,,,30.0,0.12917227405912632,124.5119878305206
rollout,R_hard_045,hard,Last-value baseline,,,,,,,2.5074730849846096,0.28510553773911224,,,,,,,30.0,0.0,87.76155797446134
rollout,R_hard_045,hard,Curve-fit baseline,,,,,,,3.4567495694668464,0.22437877300779732,,,,,,,30.0,0.0,120.98623493133962
rollout,R_hard_045,hard,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_hard_046,hard,Random baseline,,,,,,,7.363431772757229,0.11956814226157347,,,,,,,30.0,0.12521324432189887,184.67905285872865
rollout,R_hard_046,hard,Last-value baseline,,,,,,,3.1458569504617437,0.24120465610580832,,,,,,,30.0,0.0,110.10499326616103
rollout,R_hard_046,hard,Curve-fit baseline,,,,,,,4.4572196347727395,0.1832434952091944,,,,,,,30.0,0.0,156.0026872170459
rollout,R_hard_046,hard,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_hard_047,hard,Random baseline,,,,,,,10.810295529642652,0.0846718862783832,,,,,,,30.0,0.19344721656284342,265.5161338758341
rollout,R_hard_047,hard,Last-value baseline,,,,,,,4.713170867187449,0.17503414885476593,,,,,,,30.0,5.3660779523549233e-17,164.96098035156066
rollout,R_hard_047,hard,Curve-fit baseline,,,,,,,5.37762551895879,0.15679816838215047,,,,,,,30.0,5.3660779523549233e-17,188.21689316355761
rollout,R_hard_047,hard,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_hard_048,hard,Random baseline,,,,,,,12.177517193524762,0.07588682946218316,,,,,,,30.0,0.15058371904700113,338.3725989959494
rollout,R_hard_048,hard,Last-value baseline,,,,,,,5.927609166434069,0.1443499446887449,,,,,,,30.0,8.304075616027973e-08,207.46627238475133
rollout,R_hard_048,hard,Curve-fit baseline,,,,,,,5.839591165297525,0.1462075694046984,,,,,,,30.0,8.304075616027973e-08,204.3856423449723
rollout,R_hard_048,hard,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_hard_049,hard,Random baseline,,,,,,,11.64471322832894,0.07908443488932765,,,,,,,30.0,0.16655278581443325,310.4091712664268
rollout,R_hard_049,hard,Last-value baseline,,,,,,,6.901119601781542,0.12656434156173516,,,,,,,30.0,9.006119777351292e-07,241.53866070536696
rollout,R_hard_049,hard,Curve-fit baseline,,,,,,,6.9369310204021275,0.125993283478144,,,,,,,30.0,9.006119777351292e-07,242.79206035708745
rollout,R_hard_049,hard,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_hard_050,hard,Random baseline,,,,,,,12.772354263690257,0.07260922721371046,,,,,,,30.0,0.17473138614689812,345.1057573101351
rollout,R_hard_050,hard,Last-value baseline,,,,,,,6.893373746386042,0.1266885405569256,,,,,,,30.0,5.677235367651523e-07,241.26774995144837
rollout,R_hard_050,hard,Curve-fit baseline,,,,,,,6.752738595572043,0.12898667840692415,,,,,,,30.0,5.677235367651523e-07,236.3455196729584
rollout,R_hard_050,hard,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_hard_051,hard,Random baseline,,,,,,,10.748897233677173,0.08511437117124393,,,,,,,30.0,0.1748757888952518,274.2005263231375
rollout,R_hard_051,hard,Last-value baseline,,,,,,,4.018537055062668,0.19926125662282526,,,,,,,30.0,1.3181695684797805e-07,140.64872003396852
rollout,R_hard_051,hard,Curve-fit baseline,,,,,,,5.333985964373186,0.15787846793862614,,,,,,,30.0,1.3181695684797805e-07,186.68943185983667
rollout,R_hard_051,hard,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_hard_052,hard,Random baseline,,,,,,,12.012242480994656,0.07685070436249355,,,,,,,30.0,0.13725676683112945,340.36203951665414
rollout,R_hard_052,hard,Last-value baseline,,,,,,,6.231993930005303,0.13827445234031974,,,,,,,30.0,1.1487194545578561e-07,218.11972054155078
rollout,R_hard_052,hard,Curve-fit baseline,,,,,,,6.54163893539144,0.13259717265264387,,,,,,,30.0,1.1487194545578561e-07,228.95729573006554
rollout,R_hard_052,hard,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
rollout,R_hard_053,hard,Random baseline,,,,,,,11.90643455625552,0.07748073223796093,,,,,,,30.0,0.14288601677539073,333.37503301663196
rollout,R_hard_053,hard,Last-value baseline,,,,,,,5.712513396760953,0.1489754941096339,,,,,,,30.0,1.5536225943339293e-07,199.9378782586487
rollout,R_hard_053,hard,Curve-fit baseline,,,,,,,6.625494630955117,0.13113903404253618,,,,,,,30.0,1.5536225943339293e-07,231.89222145544443
rollout,R_hard_053,hard,Oracle simulator,,,,,,,0.0,1.0,,,,,,,30.0,0.0,0.0
forward,F_easy_000,easy,gpt-4o,0.07809009934437239,0.07809,116.84857049094111,119.432,9.934437238123817e-08,2.583429509058888,0.10333916724980315,0.906339618571334,,,,,,,,,
forward,F_easy_001,easy,gpt-4o,0.0588432276283043,0.05884,111.83561485896362,113.5,3.2276283042989573e-06,1.6643851410363766,0.06663995820754104,0.9375234748194436,,,,,,,,,
forward,F_easy_002,easy,gpt-4o,0.18834643087359068,0.18835,134.17391639709115,134.789,3.5691264093085096e-06,0.6150836029088396,0.024674726644539752,0.9759194542395507,,,,,,,,,
forward,F_easy_003,easy,gpt-4o,0.0725296474480937,0.07253,113.92438065021997,114.2,3.5255190629357447e-07,0.27561934978002967,0.011031825029327058,0.989088548197771,,,,,,,,,
forward,F_easy_004,easy,gpt-4o,0.0824135825180543,0.08241,112.33304735719396,112.5,3.582518054309758e-06,0.16695264280603794,0.006749756073327713,0.9932954976819125,,,,,,,,,
