task_id,difficulty,model,horizon,mean_strain_error,mean_resistance_error
R_medium_018,medium,gpt-4o,5,3.0751084043934006e-06,2.4999655404315235
R_medium_018,medium,gpt-4o,10,3.0751084043906253e-06,2.2721914405714343
R_medium_018,medium,gpt-4o,20,3.0751084043836864e-06,3.983925178186582
R_medium_018,medium,gpt-4o,30,3.0751084043897e-06,7.994104503957933
R_medium_019,medium,gpt-4o,1,1.4959759694899155e-07,2.7435927878663904
R_medium_019,medium,gpt-4o,5,1.4959759695176712e-07,2.361698806534656
R_medium_019,medium,gpt-4o,10,1.4959759695870601e-07,5.920683441867331
R_medium_019,medium,gpt-4o,20,1.4959759696286934e-07,10.847522691657097
R_medium_019,medium,gpt-4o,30,1.4959759696009377e-07,15.286528696785691
R_medium_020,medium,gpt-4o,1,2.4578453901857866e-06,0.6960267354243683
R_medium_020,medium,gpt-4o,5,2.457845390183011e-06,1.2833177623306085
R_medium_020,medium,gpt-4o,10,2.4578453901788477e-06,1.8491244228124573
R_medium_020,medium,gpt-4o,20,2.4578453901788477e-06,2.750095673540455
R_medium_020,medium,gpt-4o,30,2.457845390179773e-06,8.961822314220226
R_medium_021,medium,gpt-4o,1,0.00019813028916354503,14.652728794350026
R_medium_021,medium,gpt-4o,5,0.00019813028916355614,22.71930401359426
R_medium_021,medium,gpt-4o,10,0.0001981302891635589,31.610556121078123
R_medium_021,medium,gpt-4o,20,0.00019813028916354503,47.994351588158125
R_medium_021,medium,gpt-4o,30,0.00019813028916353115,61.89841054658951
R_medium_022,medium,gpt-4o,1,1.9022442549199159e-06,0.1103925757759896
R_medium_022,medium,gpt-4o,5,1.9022442549199159e-06,8.490723727829266
R_medium_022,medium,gpt-4o,10,1.9022442549282426e-06,20.127174231830935
R_medium_022,medium,gpt-4o,20,1.9022442549743862e-06,34.09984273968308
R_medium_022,medium,gpt-4o,30,1.9022442549939307e-06,38.6720675082746
R_medium_023,medium,gpt-4o,1,4.599087512630051e-07,2.9718554431947837
R_medium_023,medium,gpt-4o,5,4.5990875124912733e-07,7.16731940409719
R_medium_023,medium,gpt-4o,10,4.599087512380251e-07,11.406143750578329
R_medium_023,medium,gpt-4o,20,4.599087512296984e-07,19.295832843180115
R_medium_023,medium,gpt-4o,30,4.59908751217671e-07,25.474998306924537
R_medium_024,medium,gpt-4o,1,0.0,3.5909809100088665
R_medium_024,medium,gpt-4o,5,8.673617379884036e-20,2.9061872642847333
R_medium_024,medium,gpt-4o,10,7.676151381197371e-18,3.679384141296771
R_medium_024,medium,gpt-4o,20,9.909607856517511e-18,6.958078659936575
R_medium_024,medium,gpt-4o,30,1.1232334506949825e-17,12.741769557117127
R_medium_025,medium,gpt-4o,1,1.3573301557989748e-06,0.383466450811909
R_medium_025,medium,gpt-4o,5,1.3573301558128525e-06,0.9283712979621441
R_medium_025,medium,gpt-4o,10,1.357330155810077e-06,2.551868400198077
R_medium_025,medium,gpt-4o,20,1.3573301558024442e-06,3.351938739450972
R_medium_025,medium,gpt-4o,30,1.3573301557855597e-06,7.460006804787489
R_medium_026,medium,gpt-4o,1,5.887998903719716e-07,0.23324516510399462
R_medium_026,medium,gpt-4o,5,5.887998903830738e-07,4.599048183508728
R_medium_026,medium,gpt-4o,10,5.887998903886249e-07,6.5811953431316255
R_medium_026,medium,gpt-4o,20,5.887998903914005e-07,10.439418536482048
R_medium_026,medium,gpt-4o,30,0.0005075299199013489,11.878229290550726
R_medium_027,medium,gpt-4o,1,1.2941004776112486e-07,7.060202633609208
R_medium_027,medium,gpt-4o,5,1.2941004776390043e-07,7.832833628529244
R_medium_027,medium,gpt-4o,10,1.2941004776528818e-07,5.9936428537395186
R_medium_027,medium,gpt-4o,20,0.00011462293954538835,6.503815545112888
R_medium_027,medium,gpt-4o,30,0.0016230819596969217,18.405960699458895
R_medium_028,medium,gpt-4o,1,2.595713184311288e-06,3.073938118813487
R_medium_028,medium,gpt-4o,5,2.595713184305737e-06,5.532531217279773
R_medium_028,medium,gpt-4o,10,2.5957131842946344e-06,10.844102016211773
R_medium_028,medium,gpt-4o,20,2.5957131842890834e-06,23.917406583322883
R_medium_028,medium,gpt-4o,30,6.891628475970505e-05,38.63563305637106
R_medium_029,medium,gpt-4o,1,0.0007029618605765009,0.08642151478071014
R_medium_029,medium,gpt-4o,5,0.0007029618605765009,3.84924050235511
R_medium_029,medium,gpt-4o,10,0.0007029618605765009,12.021723900636392
R_medium_029,medium,gpt-4o,20,0.0007029618605765272,25.53858107378374
R_medium_029,medium,gpt-4o,30,0.000702961860576537,35.8201906975461
R_medium_030,medium,gpt-4o,1,3.519344516644818e-06,2.5221609197425607
R_medium_030,medium,gpt-4o,5,3.5193445166586956e-06,1.2590282570969293
R_medium_030,medium,gpt-4o,10,3.5193445166573078e-06,1.472465428546674
R_medium_030,medium,gpt-4o,20,3.5193445166593894e-06,11.827653486208224
R_medium_030,medium,gpt-4o,30,3.5193445166471307e-06,20.45533474588056
R_medium_031,medium,gpt-4o,1,0.0,0.2730405897216883
R_medium_031,medium,gpt-4o,5,6.938893903907228e-18,2.1252362036008834
R_medium_031,medium,gpt-4o,10,6.245004513516506e-18,4.9822579570859205
R_medium_031,medium,gpt-4o,20,1.3530843112619095e-17,9.783431865574874
R_medium_031,medium,gpt-4o,30,1.9197606467476665e-17,12.817940032406371
R_medium_032,medium,gpt-4o,1,2.3775434418449315e-07,1.2176639489956358
R_medium_032,medium,gpt-4o,5,2.3775434418171758e-07,1.1417397184383957
R_medium_032,medium,gpt-4o,10,2.3775434418032982e-07,4.441083528247122
R_medium_032,medium,gpt-4o,20,2.377543441747787e-07,8.005859228491412
R_medium_032,medium,gpt-4o,30,2.377543441613635e-07,14.603186187070992
R_medium_033,medium,gpt-4o,1,1.7699582144925508e-06,1.4001531752998062
R_medium_033,medium,gpt-4o,5,0.019992353991642862,4.687335655133575
R_medium_033,medium,gpt-4o,10,0.022491176995821406,12.525658528332192
R_medium_033,medium,gpt-4o,20,0.02374058849791068,25.417101739194727
R_medium_033,medium,gpt-4o,30,0.02421705899860713,34.93223634658827
R_medium_034,medium,gpt-4o,1,1.3877787807814457e-17,1.884619437331338
R_medium_034,medium,gpt-4o,5,2.7755575615628915e-18,1.6528779125642017
R_medium_034,medium,gpt-4o,10,6.938893903907228e-18,8.781616269907536
R_medium_034,medium,gpt-4o,20,1.3530843112619095e-17,22.587033084069397
R_medium_034,medium,gpt-4o,30,2.474872159060245e-17,33.45123860056325
R_medium_035,medium,gpt-4o,1,3.3550877684973557e-06,1.7658084468592392
R_medium_035,medium,gpt-4o,5,3.3550877684862536e-06,2.3517401729457164
R_medium_035,medium,gpt-4o,10,3.3550877684862536e-06,4.668001568594761
R_medium_035,medium,gpt-4o,20,3.355087768491458e-06,8.227602976694893
R_medium_035,medium,gpt-4o,30,3.3550877685026755e-06,18.52200836748793
R_hard_036,hard,gpt-4o,1,2.9201221459773663e-06,4.191950257321082
R_hard_036,hard,gpt-4o,5,0.06264458402442918,7.299546738636605
R_hard_036,hard,gpt-4o,10,0.10072729201221457,19.502990141831976
R_hard_036,hard,gpt-4o,20,0.19602364600610728,43.44312617823739
R_hard_036,hard,gpt-4o,30,0.3014157640040715,50.806175864289145
R_hard_037,hard,gpt-4o,1,8.977601744369901e-07,12.137116112725039
R_hard_037,hard,gpt-4o,5,8.977601744231123e-07,21.11242316748639
R_hard_037,hard,gpt-4o,10,8.97760174406459e-07,44.001901440041564
R_hard_037,hard,gpt-4o,20,8.977601743981322e-07,89.78969963191705
R_hard_037,hard,gpt-4o,30,8.977601744027582e-07,131.65351435104358
R_hard_038,hard,gpt-4o,1,0.07539999999999997,13.097909144808
R_hard_038,hard,gpt-4o,5,0.07847999999999997,13.6899860473609
R_hard_038,hard,gpt-4o,10,0.08493999999999997,31.880228760849768
R_hard_038,hard,gpt-4o,20,0.09766999999999997,75.78772912639968
R_hard_038,hard,gpt-4o,30,0.11947666666666666,98.20216136241928
R_hard_039,hard,gpt-4o,1,0.00030000000000002247,1.6176518142141845
R_hard_039,hard,gpt-4o,5,0.0003000000000000336,10.262351908202515
R_hard_039,hard,gpt-4o,10,0.0003000000000000447,25.418050045597703
R_hard_039,hard,gpt-4o,20,0.0003000000000000655,50.296327240214424
R_hard_039,hard,gpt-4o,30,0.0003000000000000586,91.16452340776077
R_hard_040,hard,gpt-4o,1,3.705255336994284e-07,19.169000541245282
R_hard_040,hard,gpt-4o,5,3.705255336994284e-07,30.94707389501818
R_hard_040,hard,gpt-4o,10,3.705255336883262e-07,56.07106411820939
R_hard_040,hard,gpt-4o,20,0.0075901852627668406,120.31740958351342
R_hard_040,hard,gpt-4o,30,0.019180123508511237,173.17910272522374
R_hard_041,hard,gpt-4o,1,0.0,27.468283314714142
R_hard_041,hard,gpt-4o,5,2.2204460492503132e-17,49.6328097527949
R_hard_041,hard,gpt-4o,10,2.7755575615628914e-17,86.10009553087983
R_hard_041,hard,gpt-4o,20,1.6653345369377347e-17,123.2264438444306
R_hard_041,hard,gpt-4o,30,1.295260195396016e-17,156.7780621733322
R_hard_042,hard,gpt-4o,1,4.496138852588816e-06,0.8147588483146819
R_hard_042,hard,gpt-4o,5,4.496138852566612e-06,35.7113640197936
R_hard_042,hard,gpt-4o,10,0.0051472480694262825,93.54035147572142
R_hard_042,hard,gpt-4o,20,0.010798624034713152,155.2019115460429
R_hard_042,hard,gpt-4o,30,0.0588024160231421,187.84264699623319
R_hard_043,hard,gpt-4o,1,4.864770501100679e-06,20.47998963829076
R_hard_043,hard,gpt-4o,5,0.0004758918164008974,39.13223072853716
R_hard_043,hard,gpt-4o,10,0.01717794590820045,59.21267950414951
R_hard_043,hard,gpt-4o,20,0.04916897295410022,89.00630882334401
R_hard_043,hard,gpt-4o,30,0.07471931530273347,121.33135171150911
R_hard_044,hard,gpt-4o,1,0.03899999999999998,2.090887194579409
R_hard_044,hard,gpt-4o,5,0.039,5.835670455412128
R_hard_044,hard,gpt-4o,10,0.046779999999999995,30.30142279810632
R_hard_044,hard,gpt-4o,20,0.10923500000000001,62.2044214063513
R_hard_044,hard,gpt-4o,30,0.13899000000000003,69.7459877686389
R_hard_045,hard,gpt-4o,1,0.0,1.877785465268289
R_hard_045,hard,gpt-4o,5,3.3306690738754695e-17,7.692629079537386
R_hard_045,hard,gpt-4o,10,0.007800000000000018,24.928914710054627
R_hard_045,hard,gpt-4o,20,0.01690000000000001,47.2951127270838
R_hard_045,hard,gpt-4o,30,0.02181333333333333,71.239924069903
R_hard_046,hard,gpt-4o,1,0.01629999999999998,19.03773912874948
R_hard_046,hard,gpt-4o,5,0.01629999999999998,32.990939628422396
R_hard_046,hard,gpt-4o,10,0.01629999999999998,47.374768635178405
R_hard_046,hard,gpt-4o,20,0.016374999999999983,81.7860094850004
R_hard_046,hard,gpt-4o,30,0.01651666666666666,99.95699326616099
R_hard_047,hard,gpt-4o,1,5.551115123125783e-17,8.984360223100111
R_hard_047,hard,gpt-4o,5,1.1102230246251566e-17,23.730962374508614
R_hard_047,hard,gpt-4o,10,1.1102230246251566e-17,49.52500055675078
R_hard_047,hard,gpt-4o,20,0.004110000000000022,107.7183497550487
R_hard_047,hard,gpt-4o,30,0.04388666666666667,143.68792354387443
R_hard_048,hard,gpt-4o,1,3.558889549726274e-07,9.224960517201566
R_hard_048,hard,gpt-4o,5,3.558889549726274e-07,35.19658433366921
R_hard_048,hard,gpt-4o,10,0.006711249122268481,67.09305887841643
R_hard_048,hard,gpt-4o,20,0.014540624561134235,128.6360232696988
R_hard_048,hard,gpt-4o,30,0.02953374970742282,157.69890571808475
R_hard_049,hard,gpt-4o,1,3.3772949165067345e-06,20.786670470790114
R_hard_049,hard,gpt-4o,5,3.3772949165067345e-06,37.59365183371629
R_hard_049,hard,gpt-4o,10,0.0008407018359332053,69.78932558313113
R_hard_049,hard,gpt-4o,20,0.0385903509179666,131.7380778638716
R_hard_049,hard,gpt-4o,30,0.07483023394531108,169.21430829475244
R_hard_050,hard,gpt-4o,1,3.406341220590914e-06,5.246678537024366
R_hard_050,hard,gpt-4o,5,3.4063412205798118e-06,55.52601909207151
R_hard_050,hard,gpt-4o,10,0.027586703170610273,97.0366903137951
R_hard_050,hard,gpt-4o,20,0.06205835158530515,157.00488277640665
R_hard_050,hard,gpt-4o,30,0.07550890105687008,202.29972852058333
R_hard_051,hard,gpt-4o,1,3.95450870538383e-06,8.049483064901949
R_hard_051,hard,gpt-4o,5,0.10591679090174108,4.996422590662428
R_hard_051,hard,gpt-4o,10,0.15688839545087055,19.293592891430457
R_hard_051,hard,gpt-4o,20,0.1829541977254353,53.77665347554124
R_hard_051,hard,gpt-4o,30,0.19950279848362354,68.77862340033714
R_hard_052,hard,gpt-4o,1,3.8290648490812984e-07,9.03508444684303
R_hard_052,hard,gpt-4o,5,3.8290648487482313e-07,39.10842942895319
R_hard_052,hard,gpt-4o,10,0.001251344615836375,74.49205415170948
R_hard_052,hard,gpt-4o,20,0.025520672307918175,137.12985199583457
R_hard_052,hard,gpt-4o,30,0.07735711487194542,155.84239283800696
R_hard_053,hard,gpt-4o,1,4.660867782946276e-06,20.493238339435436
R_hard_053,hard,gpt-4o,5,0.0028009321735565475,68.43632496781962
R_hard_053,hard,gpt-4o,10,0.004870466086778258,116.95918803212615
R_hard_053,hard,gpt-4o,20,0.006335233043389113,183.88812282901768
R_hard_053,hard,gpt-4o,30,0.009733488695592726,224.50409414794441
